[2025-05-09 01:02:50] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=732717
[2025-05-09 01:02:50] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 0, 'c1_start': 2.0, 'c1_end': 2.0, 'c2_start': 1.0, 'c2_end': 1.0, 'seed': 732717, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 01:02:50] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=732717'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=732717'}
[2025-05-09 01:02:50] Using random seed: 732717
[2025-05-09 01:02:55] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 01:02:55] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:02:55] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 01:02:55] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:02:55] Data range: 0 to 80
[2025-05-09 01:02:55] Best of swarm: 2.0723745381290115
[2025-05-09 01:02:55] Best of swarm: 1.191235533005619e-10
[2025-05-09 01:02:55] Best of swarm: 0.006903509825450599
[2025-05-09 01:02:56] Best of swarm: 6.401232140272295e-07
[2025-05-09 01:02:56] Best of swarm: 1.149024850199394e-06
[2025-05-09 01:02:57] Best of swarm: 1.5979914574742467e-05
[2025-05-09 01:02:57] Best of swarm: 1.8046548578892858
[2025-05-09 01:02:57] Best of swarm: 6.766767362330212e-05
[2025-05-09 01:02:57] Best of swarm: 3.2236864603637432e-06
[2025-05-09 01:02:58] Best of swarm: 7.240829200799818e-07
[2025-05-09 01:02:58] Best of swarm: 6.097510990280546e-09
[2025-05-09 01:02:59] Best of swarm: 0.00034168939029635345
[2025-05-09 01:02:59] Best of swarm: 2.4157690022609932
[2025-05-09 01:02:59] Best of swarm: 0.0009993144581792852
[2025-05-09 01:02:59] Best of swarm: 0.0009993588427649543
[2025-05-09 01:03:00] Best of swarm: 0.0009993177928665
[2025-05-09 01:03:00] Best of swarm: 0.0009992487627967371
[2025-05-09 01:03:01] Best of swarm: 0.0009993137733404444
[2025-05-09 01:03:01] Best of swarm: 1.4679125982677055
[2025-05-09 01:03:01] Best of swarm: 1.5654318963612879e-06
[2025-05-09 01:03:01] Best of swarm: 6.900942872605481e-10
[2025-05-09 01:03:02] Best of swarm: 5.245212251453572e-07
[2025-05-09 01:03:02] Best of swarm: 8.887238559295983e-06
[2025-05-09 01:03:03] Best of swarm: 9.336409454541919e-09
[2025-05-09 01:03:03] Best of swarm: 1.4428200101336806
[2025-05-09 01:03:03] Best of swarm: 4.3965567473457074e-10
[2025-05-09 01:03:03] Best of swarm: 1.4423770498248798e-05
[2025-05-09 01:03:04] Best of swarm: 3.693646619029914e-06
[2025-05-09 01:03:04] Best of swarm: 9.67218830363254e-05
[2025-05-09 01:03:05] Best of swarm: 4.9641515201310124e-06
[2025-05-09 01:03:05] Best of swarm: 1.9273058916602177
[2025-05-09 01:03:05] Best of swarm: 1.1736040580090114e-07
[2025-05-09 01:03:05] Best of swarm: 1.039332838401667e-06
[2025-05-09 01:03:06] Best of swarm: 1.1988941331308194e-06
[2025-05-09 01:03:06] Best of swarm: 4.937702018396723e-10
[2025-05-09 01:03:07] Best of swarm: 1.809356774137491e-07
[2025-05-09 01:03:07] Best of swarm: 2.1370768476856217
[2025-05-09 01:03:07] Best of swarm: 3.6384708276809558e-06
[2025-05-09 01:03:07] Best of swarm: 1.2886619490558458e-07
[2025-05-09 01:03:08] Best of swarm: 3.5376175274497615e-08
[2025-05-09 01:03:08] Best of swarm: 2.2497625624426293e-08
[2025-05-09 01:03:09] Best of swarm: 3.7994942158814204e-09
[2025-05-09 01:03:09] Best of swarm: 2.3121465957113188
[2025-05-09 01:03:09] Best of swarm: 4.3600138764502324e-06
[2025-05-09 01:03:10] Best of swarm: 7.895729726336155e-10
[2025-05-09 01:03:10] Best of swarm: 4.359793613167593e-06
[2025-05-09 01:03:10] Best of swarm: 8.940026940416346e-10
[2025-05-09 01:03:11] Best of swarm: 4.189837597878346e-06
[2025-05-09 01:03:11] Best of swarm: 2.368134509831766
[2025-05-09 01:03:11] Best of swarm: 0.0002628268486165779
[2025-05-09 01:03:12] Best of swarm: 0.0002628496111464733
[2025-05-09 01:03:12] Best of swarm: 0.00026272462962515793
[2025-05-09 01:03:12] Best of swarm: 0.0002627931577762168
[2025-05-09 01:03:13] Best of swarm: 0.00026272846600145004
[2025-05-09 01:03:13] Best of swarm: 2.2361446844634894
[2025-05-09 01:03:13] Best of swarm: 9.353991679269213e-06
[2025-05-09 01:03:14] Best of swarm: 0.0007446001581981187
[2025-05-09 01:03:14] Best of swarm: 1.5623267772394402e-08
