[2025-05-09 01:14:36] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=808717
[2025-05-09 01:14:36] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 0, 'c1_start': 2.0, 'c1_end': 2.0, 'c2_start': 1.0, 'c2_end': 1.0, 'seed': 808717, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 01:14:36] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=808717'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=808717'}
[2025-05-09 01:14:36] Using random seed: 808717
[2025-05-09 01:14:40] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 01:14:40] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:14:40] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 01:14:40] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:14:40] Data range: 0 to 80
[2025-05-09 01:14:41] Best of swarm: 2.0723745381290115
[2025-05-09 01:14:41] Best of swarm: 2.0779235402096584e-08
[2025-05-09 01:14:41] Best of swarm: 3.203925826408805e-07
[2025-05-09 01:14:42] Best of swarm: 7.188578747207594e-08
[2025-05-09 01:14:43] Best of swarm: 6.813919176543458e-07
[2025-05-09 01:14:44] Best of swarm: 3.1123783194617725e-07
[2025-05-09 01:14:45] Best of swarm: 1.8046548578892858
[2025-05-09 01:14:45] Best of swarm: 8.928590114053268e-06
[2025-05-09 01:14:46] Best of swarm: 3.841262353358822e-06
[2025-05-09 01:14:46] Best of swarm: 3.0784996839419243e-12
[2025-05-09 01:14:47] Best of swarm: 6.924964406423213e-06
[2025-05-09 01:14:49] Best of swarm: 3.711046394793625e-08
[2025-05-09 01:14:49] Best of swarm: 2.4157690022609932
[2025-05-09 01:14:49] Best of swarm: 0.0009993144581792852
[2025-05-09 01:14:50] Best of swarm: 0.0009993588427649543
[2025-05-09 01:14:51] Best of swarm: 0.0009993177928665
[2025-05-09 01:14:51] Best of swarm: 0.0009992487627967371
[2025-05-09 01:14:53] Best of swarm: 0.0009993137733404444
[2025-05-09 01:14:53] Best of swarm: 1.4679125982677055
[2025-05-09 01:14:53] Best of swarm: 8.493139631790706e-08
[2025-05-09 01:14:54] Best of swarm: 2.7787066068734614e-09
[2025-05-09 01:14:55] Best of swarm: 1.9387417897818805e-06
[2025-05-09 01:14:55] Best of swarm: 1.1891689263554732e-05
[2025-05-09 01:14:57] Best of swarm: 2.6600942987507215e-07
[2025-05-09 01:14:57] Best of swarm: 1.4428200101336806
[2025-05-09 01:14:58] Best of swarm: 1.5546588523137647e-05
[2025-05-09 01:14:58] Best of swarm: 9.59047366417577e-06
[2025-05-09 01:14:59] Best of swarm: 4.835940355706211e-05
[2025-05-09 01:14:59] Best of swarm: 1.2169111223825686e-08
[2025-05-09 01:15:01] Best of swarm: 1.2286127677390753e-07
[2025-05-09 01:15:01] Best of swarm: 1.9273058916602177
[2025-05-09 01:15:02] Best of swarm: 1.658754406713207e-05
[2025-05-09 01:15:03] Best of swarm: 8.630502670793159e-06
[2025-05-09 01:15:03] Best of swarm: 6.037381341044291e-07
[2025-05-09 01:15:04] Best of swarm: 2.249581773027284e-07
[2025-05-09 01:15:06] Best of swarm: 2.6420132853313667e-07
[2025-05-09 01:15:06] Best of swarm: 2.1370768476856217
[2025-05-09 01:15:06] Best of swarm: 2.421146739433522e-08
[2025-05-09 01:15:07] Best of swarm: 1.4861306390995524e-07
[2025-05-09 01:15:08] Best of swarm: 1.07559143948885e-06
[2025-05-09 01:15:08] Best of swarm: 7.921742981745624e-07
[2025-05-09 01:15:10] Best of swarm: 7.538252700136507e-07
[2025-05-09 01:15:10] Best of swarm: 2.3121465957113188
[2025-05-09 01:15:10] Best of swarm: 4.3600138764502324e-06
[2025-05-09 01:15:11] Best of swarm: 4.357082664744361e-06
[2025-05-09 01:15:12] Best of swarm: 4.359793613167593e-06
[2025-05-09 01:15:12] Best of swarm: 4.364354407649135e-06
[2025-05-09 01:15:14] Best of swarm: 2.1278635223968817e-09
[2025-05-09 01:15:14] Best of swarm: 2.368134509831766
[2025-05-09 01:15:14] Best of swarm: 0.0002627062176330314
[2025-05-09 01:15:15] Best of swarm: 0.0002628496111464733
[2025-05-09 01:15:16] Best of swarm: 0.0002628285587863548
[2025-05-09 01:15:16] Best of swarm: 0.0002627931577762168
[2025-05-09 01:15:18] Best of swarm: 0.00026275293058072104
[2025-05-09 01:15:18] Best of swarm: 2.2361446844634894
[2025-05-09 01:15:18] Best of swarm: 5.314797364257192e-10
[2025-05-09 01:15:19] Best of swarm: 3.845693321163342e-12
[2025-05-09 01:15:20] Best of swarm: 1.5172573899767034e-09
[2025-05-09 01:15:20] Best of swarm: 0.0007446951825558685
[2025-05-09 01:15:22] Best of swarm: 2.9154837553154227e-06
[2025-05-09 01:15:22] Best of swarm: 2.148201533349977
[2025-05-09 01:15:23] Best of swarm: 5.850514749336358e-07
[2025-05-09 01:15:23] Best of swarm: 1.162599915044047e-08
[2025-05-09 01:15:24] Best of swarm: 6.305844112179052e-07
[2025-05-09 01:15:25] Best of swarm: 2.5808517120713648e-08
[2025-05-09 01:15:26] Best of swarm: 4.592142569389012e-07
[2025-05-09 01:15:27] Best of swarm: 2.08708420731012
[2025-05-09 01:15:27] Best of swarm: 3.373237728366053e-07
[2025-05-09 01:15:28] Best of swarm: 2.1567300803827796e-06
[2025-05-09 01:15:28] Best of swarm: 2.155749842532723e-08
[2025-05-09 01:15:29] Best of swarm: 6.527863805096903e-07
[2025-05-09 01:15:31] Best of swarm: 7.529463099227161e-09
[2025-05-09 01:15:31] Best of swarm: 1.7412766750441142
[2025-05-09 01:15:31] Best of swarm: 1.0140109203876971e-08
[2025-05-09 01:15:32] Best of swarm: 1.0876542541933053e-07
[2025-05-09 01:15:33] Best of swarm: 6.60398632174358e-08
[2025-05-09 01:15:33] Best of swarm: 9.768467131911548e-11
[2025-05-09 01:15:35] Best of swarm: 7.867788699186e-09
[2025-05-09 01:15:35] Best of swarm: 1.9852089430423632
[2025-05-09 01:15:35] Best of swarm: 5.04400448883335e-07
[2025-05-09 01:15:36] Best of swarm: 2.504768022816549e-06
[2025-05-09 01:15:37] Best of swarm: 4.436154449141113e-06
[2025-05-09 01:15:37] Best of swarm: 6.633763089455347e-07
[2025-05-09 01:15:39] Best of swarm: 7.994456131592313e-07
[2025-05-09 01:15:39] Best of swarm: 2.2830437266645265
[2025-05-09 01:15:39] Best of swarm: 8.487097195327723e-11
[2025-05-09 01:15:40] Best of swarm: 5.029318884147793e-08
[2025-05-09 01:15:41] Best of swarm: 2.4907279576571445e-08
[2025-05-09 01:15:41] Best of swarm: 3.1833767879667127e-13
[2025-05-09 01:15:43] Best of swarm: 0.0001366111078781268
[2025-05-09 01:15:43] Best of swarm: 2.310626271281798
[2025-05-09 01:15:44] Best of swarm: 6.6980785010377575e-06
[2025-05-09 01:15:44] Best of swarm: 6.694445274534037e-06
[2025-05-09 01:15:45] Best of swarm: 6.697805493682453e-06
[2025-05-09 01:15:46] Best of swarm: 6.672442757982352e-06
[2025-05-09 01:15:47] Best of swarm: 6.6981345688225735e-06
[2025-05-09 01:15:48] Best of swarm: 1.8615175839291427
[2025-05-09 01:15:48] Best of swarm: 4.8758532721677236e-08
[2025-05-09 01:15:49] Best of swarm: 4.3309482865850356e-09
[2025-05-09 01:15:49] Best of swarm: 1.81188704881975e-07
[2025-05-09 01:15:50] Best of swarm: 5.00378449029315e-10
[2025-05-09 01:15:52] Best of swarm: 5.695408664666813e-06
[2025-05-09 01:15:52] Best of swarm: 1.692274281380051
[2025-05-09 01:15:52] Best of swarm: 9.024721488637359e-06
[2025-05-09 01:15:53] Best of swarm: 4.879926465979174e-06
[2025-05-09 01:15:54] Best of swarm: 1.3758617265779963e-06
[2025-05-09 01:15:54] Best of swarm: 1.4118875789430961e-07
[2025-05-09 01:15:56] Best of swarm: 3.729761970244131e-06
[2025-05-09 01:15:56] Best of swarm: 1.692274281380051
[2025-05-09 01:15:56] Best of swarm: 1.979679002709552e-06
[2025-05-09 01:15:57] Best of swarm: 2.5583397910996527e-06
[2025-05-09 01:15:58] Best of swarm: 2.4628878932378716e-08
[2025-05-09 01:15:58] Best of swarm: 4.967549602941378e-07
[2025-05-09 01:16:00] Best of swarm: 1.650415802864447e-07
[2025-05-09 01:16:00] Best of swarm: 1.4844362505091833
[2025-05-09 01:16:00] Best of swarm: 3.482508457022657e-05
[2025-05-09 01:16:01] Best of swarm: 8.574206603331863e-09
[2025-05-09 01:16:02] Best of swarm: 2.345666756109531e-06
[2025-05-09 01:16:02] Best of swarm: 2.622838021144079e-06
[2025-05-09 01:16:04] Best of swarm: 8.201092464163391e-06
[2025-05-09 01:16:04] Best of swarm: 1.5469748315288199
[2025-05-09 01:16:05] Best of swarm: 9.225460351588461e-08
[2025-05-09 01:16:05] Best of swarm: 8.004553412431406e-07
[2025-05-09 01:16:06] Best of swarm: 2.359762414172192e-06
[2025-05-09 01:16:07] Best of swarm: 6.253651656111831e-13
[2025-05-09 01:16:08] Best of swarm: 5.608486072171958e-07
[2025-05-09 01:16:09] Best of swarm: 1.6001603073404849
[2025-05-09 01:16:09] Best of swarm: 3.90170460812468e-07
[2025-05-09 01:16:10] Best of swarm: 7.254601820344506e-06
[2025-05-09 01:16:10] Best of swarm: 0.00010298666324761021
[2025-05-09 01:16:11] Best of swarm: 1.6404594602270737e-08
[2025-05-09 01:16:13] Best of swarm: 9.423870690766035e-06
[2025-05-09 01:16:13] Best of swarm: 1.6439712677159868
[2025-05-09 01:16:13] Best of swarm: 1.520906701279642e-08
[2025-05-09 01:16:14] Best of swarm: 2.2890088606204e-06
[2025-05-09 01:16:15] Best of swarm: 5.906158936648796e-07
[2025-05-09 01:16:15] Best of swarm: 2.43836288325661e-07
[2025-05-09 01:16:17] Best of swarm: 7.803168329994725e-08
[2025-05-09 01:16:17] Best of swarm: 1.8751863282243466
[2025-05-09 01:16:17] Best of swarm: 1.0114569105264568e-07
[2025-05-09 01:16:18] Best of swarm: 6.8027475336699925e-06
[2025-05-09 01:16:19] Best of swarm: 1.1954971697817659e-08
[2025-05-09 01:16:19] Best of swarm: 5.031304927905162e-09
