[2025-05-09 02:06:38] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[1.5,1.5]_c2=[1.5,1.5]_seed=379566
[2025-05-09 02:06:38] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 0, 'c1_start': 1.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 1.5, 'seed': 379566, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:06:38] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[1.5,1.5]_c2=[1.5,1.5]_seed=379566'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[1.5,1.5]_c2=[1.5,1.5]_seed=379566'}
[2025-05-09 02:06:38] Using random seed: 379566
[2025-05-09 02:06:41] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:06:41] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:06:41] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:06:41] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:06:41] Data range: 0 to 80
[2025-05-09 02:06:42] Best of swarm: 2.0723745381290115
[2025-05-09 02:06:42] Best of swarm: 1.3193357723094962e-09
[2025-05-09 02:06:44] Best of swarm: 2.4011710363213515e-08
[2025-05-09 02:06:45] Best of swarm: 6.243363513579866e-09
[2025-05-09 02:06:46] Best of swarm: 3.3881227940543955e-09
[2025-05-09 02:06:50] Best of swarm: 2.399575659427676e-06
[2025-05-09 02:06:50] Best of swarm: 1.8046548578892858
[2025-05-09 02:06:51] Best of swarm: 1.2049672529227011e-11
[2025-05-09 02:06:52] Best of swarm: 1.2483564658111805e-05
[2025-05-09 02:06:54] Best of swarm: 9.379571762343821e-06
[2025-05-09 02:06:55] Best of swarm: 1.593802906933496e-08
[2025-05-09 02:06:58] Best of swarm: 2.1914144863811333e-08
[2025-05-09 02:06:59] Best of swarm: 2.4157690022609932
[2025-05-09 02:06:59] Best of swarm: 0.0009993144581792852
[2025-05-09 02:07:00] Best of swarm: 0.0009993588427649543
[2025-05-09 02:07:02] Best of swarm: 0.0009993177928665
[2025-05-09 02:07:03] Best of swarm: 0.0009992487627967371
[2025-05-09 02:07:06] Best of swarm: 0.0009993137733404444
[2025-05-09 02:07:07] Best of swarm: 1.4679125982677055
[2025-05-09 02:07:07] Best of swarm: 3.587310580179725e-07
[2025-05-09 02:07:09] Best of swarm: 1.2527697472114568e-09
[2025-05-09 02:07:10] Best of swarm: 5.02804873593611e-10
[2025-05-09 02:07:11] Best of swarm: 1.0525199331916763e-08
[2025-05-09 02:07:15] Best of swarm: 5.863695073925646e-08
[2025-05-09 02:07:15] Best of swarm: 1.4428200101336806
[2025-05-09 02:07:16] Best of swarm: 9.79107483012445e-09
[2025-05-09 02:07:17] Best of swarm: 1.5223136795446685e-10
[2025-05-09 02:07:19] Best of swarm: 0.0001567316996540427
[2025-05-09 02:07:19] Best of swarm: 2.091064479981928e-10
[2025-05-09 02:07:23] Best of swarm: 3.034561563774031e-09
[2025-05-09 02:07:23] Best of swarm: 1.9273058916602177
[2025-05-09 02:07:24] Best of swarm: 3.4459757317643886e-09
[2025-05-09 02:07:25] Best of swarm: 4.439455013448994e-08
[2025-05-09 02:07:27] Best of swarm: 6.139044373043636e-13
[2025-05-09 02:07:28] Best of swarm: 1.4645593862436536e-12
[2025-05-09 02:07:31] Best of swarm: 3.1911461599736093e-07
[2025-05-09 02:07:32] Best of swarm: 2.1370768476856217
[2025-05-09 02:07:32] Best of swarm: 8.313727446709994e-14
[2025-05-09 02:07:34] Best of swarm: 3.854905412300158e-07
[2025-05-09 02:07:35] Best of swarm: 9.827124147876581e-09
[2025-05-09 02:07:36] Best of swarm: 5.223684222378286e-09
[2025-05-09 02:07:40] Best of swarm: 1.0004477128142653e-06
[2025-05-09 02:07:40] Best of swarm: 2.3121465957113188
[2025-05-09 02:07:40] Best of swarm: 1.2945285618910532e-13
