[2025-05-09 01:08:49] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[1.5,1.5]_seed=609609
[2025-05-09 01:08:49] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 0, 'c1_start': 2.5, 'c1_end': 2.5, 'c2_start': 1.5, 'c2_end': 1.5, 'seed': 609609, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 01:08:49] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[1.5,1.5]_seed=609609'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[1.5,1.5]_seed=609609'}
[2025-05-09 01:08:49] Using random seed: 609609
[2025-05-09 01:08:53] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 01:08:53] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:08:53] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 01:08:53] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:08:53] Data range: 0 to 80
[2025-05-09 01:08:53] Best of swarm: 2.0723745381290115
[2025-05-09 01:08:54] Best of swarm: 8.309923229027444e-06
[2025-05-09 01:08:54] Best of swarm: 3.58818035554607e-08
[2025-05-09 01:08:55] Best of swarm: 1.5452911842599113e-06
[2025-05-09 01:08:55] Best of swarm: 1.66403861802319e-06
[2025-05-09 01:08:57] Best of swarm: 5.130915458656045e-07
[2025-05-09 01:08:57] Best of swarm: 1.8046548578892858
[2025-05-09 01:08:58] Best of swarm: 0.0014660414552728849
[2025-05-09 01:08:58] Best of swarm: 1.0575178271585715e-05
[2025-05-09 01:08:59] Best of swarm: 2.269919123696899e-07
[2025-05-09 01:09:00] Best of swarm: 2.967759898241762e-05
[2025-05-09 01:09:01] Best of swarm: 4.555550744695578e-07
[2025-05-09 01:09:02] Best of swarm: 2.4157690022609932
[2025-05-09 01:09:02] Best of swarm: 0.0009993144581792852
[2025-05-09 01:09:02] Best of swarm: 0.000999105529453948
[2025-05-09 01:09:03] Best of swarm: 0.0009993177928665
[2025-05-09 01:09:04] Best of swarm: 0.0009992487627967371
[2025-05-09 01:09:05] Best of swarm: 0.0009993137733404444
[2025-05-09 01:09:06] Best of swarm: 1.4679125982677055
[2025-05-09 01:09:06] Best of swarm: 1.8474621527126997e-07
[2025-05-09 01:09:07] Best of swarm: 2.545607692464675e-06
[2025-05-09 01:09:07] Best of swarm: 4.0243664886986976e-07
[2025-05-09 01:09:08] Best of swarm: 5.137753925726118e-07
[2025-05-09 01:09:09] Best of swarm: 8.794695381070242e-05
[2025-05-09 01:09:10] Best of swarm: 1.4428200101336806
[2025-05-09 01:09:10] Best of swarm: 8.838473418180774e-06
[2025-05-09 01:09:11] Best of swarm: 7.080411996640964e-05
[2025-05-09 01:09:11] Best of swarm: 3.730917478973935e-05
[2025-05-09 01:09:12] Best of swarm: 2.654984215238168e-06
[2025-05-09 01:09:14] Best of swarm: 0.0002047809914299668
[2025-05-09 01:09:14] Best of swarm: 1.9273058916602177
[2025-05-09 01:09:14] Best of swarm: 6.54904583832386e-05
[2025-05-09 01:09:15] Best of swarm: 3.7360041548050033e-07
[2025-05-09 01:09:16] Best of swarm: 7.30791184160383e-08
[2025-05-09 01:09:16] Best of swarm: 1.9852456419726225e-05
[2025-05-09 01:09:18] Best of swarm: 5.0262097052492905e-06
[2025-05-09 01:09:18] Best of swarm: 2.1370768476856217
[2025-05-09 01:09:18] Best of swarm: 7.295711486810011e-05
[2025-05-09 01:09:19] Best of swarm: 3.9746009144012056e-08
[2025-05-09 01:09:20] Best of swarm: 7.190547595721653e-08
[2025-05-09 01:09:20] Best of swarm: 2.5583043800509616e-07
[2025-05-09 01:09:22] Best of swarm: 2.486773435634023e-07
[2025-05-09 01:09:22] Best of swarm: 2.3121465957113188
[2025-05-09 01:09:22] Best of swarm: 9.564425271317237e-12
[2025-05-09 01:09:23] Best of swarm: 4.357082664744361e-06
[2025-05-09 01:09:24] Best of swarm: 4.359793613167593e-06
[2025-05-09 01:09:24] Best of swarm: 4.326250723799996e-06
[2025-05-09 01:09:26] Best of swarm: 1.3558459786186507e-12
[2025-05-09 01:09:26] Best of swarm: 2.368134509831766
[2025-05-09 01:09:26] Best of swarm: 0.0002628268486165779
[2025-05-09 01:09:27] Best of swarm: 0.00026271962615024446
[2025-05-09 01:09:28] Best of swarm: 0.0002628285587863548
[2025-05-09 01:09:28] Best of swarm: 0.0002627931577762168
[2025-05-09 01:09:30] Best of swarm: 0.000262826497402358
[2025-05-09 01:09:30] Best of swarm: 2.2361446844634894
[2025-05-09 01:09:30] Best of swarm: 5.260057452003333e-07
[2025-05-09 01:09:31] Best of swarm: 0.0007446001581981187
[2025-05-09 01:09:32] Best of swarm: 2.935793787281085e-06
[2025-05-09 01:09:32] Best of swarm: 7.579789128949877e-08
[2025-05-09 01:09:34] Best of swarm: 4.5636438082163863e-07
[2025-05-09 01:09:34] Best of swarm: 2.148201533349977
[2025-05-09 01:09:35] Best of swarm: 2.2918052614263558e-07
[2025-05-09 01:09:35] Best of swarm: 1.7485947235786935e-05
[2025-05-09 01:09:36] Best of swarm: 5.687853245388988e-06
[2025-05-09 01:09:37] Best of swarm: 5.627620378578878e-08
[2025-05-09 01:09:38] Best of swarm: 2.0430694533112634e-09
[2025-05-09 01:09:38] Best of swarm: 2.08708420731012
[2025-05-09 01:09:39] Best of swarm: 4.08629678983137e-05
[2025-05-09 01:09:39] Best of swarm: 1.6085953989069372e-06
[2025-05-09 01:09:40] Best of swarm: 1.7827467724489192e-05
[2025-05-09 01:09:41] Best of swarm: 1.7675230524736568e-06
[2025-05-09 01:09:42] Best of swarm: 8.968884857358272e-05
[2025-05-09 01:09:43] Best of swarm: 1.7412766750441142
[2025-05-09 01:09:43] Best of swarm: 1.6153473889898713e-05
[2025-05-09 01:09:44] Best of swarm: 0.0014453597872435007
[2025-05-09 01:09:44] Best of swarm: 9.248400136786133e-07
[2025-05-09 01:09:45] Best of swarm: 6.0527232344582904e-06
[2025-05-09 01:09:47] Best of swarm: 3.239445941607078e-08
[2025-05-09 01:09:47] Best of swarm: 1.9852089430423632
[2025-05-09 01:09:47] Best of swarm: 5.759751765942861e-07
[2025-05-09 01:09:48] Best of swarm: 1.2576979528872806e-05
[2025-05-09 01:09:49] Best of swarm: 3.132386669961883e-07
[2025-05-09 01:09:49] Best of swarm: 4.405025193638771e-05
[2025-05-09 01:09:51] Best of swarm: 7.966842599760841e-06
[2025-05-09 01:09:51] Best of swarm: 2.2830437266645265
[2025-05-09 01:09:51] Best of swarm: 8.401765510643488e-08
[2025-05-09 01:09:52] Best of swarm: 0.00013659444477269597
[2025-05-09 01:09:53] Best of swarm: 1.1943776046714676e-12
[2025-05-09 01:09:53] Best of swarm: 2.750429535495111e-07
[2025-05-09 01:09:55] Best of swarm: 6.018633438937607e-09
