[2025-05-08 17:04:22] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=702338
[2025-05-08 17:04:22] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 0, 'c1_start': 2.5, 'c1_end': 2.5, 'c2_start': 0.5, 'c2_end': 0.5, 'seed': 702338, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 17:04:22] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=702338'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=702338'}
[2025-05-08 17:04:22] Using random seed: 702338
[2025-05-08 17:04:27] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 17:04:27] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:04:27] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 17:04:27] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:04:27] Data range: 0 to 80
[2025-05-08 17:04:27] Best of swarm: 2.0723745381290115
[2025-05-08 17:04:27] Best of swarm: 7.436689771390861e-07
[2025-05-08 17:04:28] Best of swarm: 2.9458073341073877e-09
[2025-05-08 17:04:29] Best of swarm: 3.223628088990775e-08
[2025-05-08 17:04:30] Best of swarm: 2.797987272952393e-09
[2025-05-08 17:04:32] Best of swarm: 2.168510537381361e-07
[2025-05-08 17:04:32] Best of swarm: 1.8046548578892858
[2025-05-08 17:04:32] Best of swarm: 2.5935314354429353e-10
[2025-05-08 17:04:33] Best of swarm: 6.494033862215288e-08
[2025-05-08 17:04:34] Best of swarm: 2.7409508674085125e-08
[2025-05-08 17:04:35] Best of swarm: 1.6922755924236377e-06
[2025-05-08 17:04:37] Best of swarm: 1.0629214940980482e-06
