[2025-05-08 17:01:12] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=997505
[2025-05-08 17:01:12] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 0, 'c1_start': 2.5, 'c1_end': 2.5, 'c2_start': 0.5, 'c2_end': 0.5, 'seed': 997505, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 17:01:12] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=997505'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=997505'}
[2025-05-08 17:01:12] Using random seed: 997505
[2025-05-08 17:01:16] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 17:01:16] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:01:16] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 17:01:16] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:01:16] Data range: 0 to 80
[2025-05-08 17:01:17] Best of swarm: 2.0723745381290115
[2025-05-08 17:01:17] Best of swarm: 5.681442524453841e-07
[2025-05-08 17:01:17] Best of swarm: 8.820299605236497e-07
[2025-05-08 17:01:17] Best of swarm: 7.905874179427776e-06
[2025-05-08 17:01:17] Best of swarm: 1.7397257446601398e-10
[2025-05-08 17:01:18] Best of swarm: 6.266235316648757e-09
[2025-05-08 17:01:18] Best of swarm: 1.8046548578892858
[2025-05-08 17:01:18] Best of swarm: 3.6480268162472272e-06
[2025-05-08 17:01:19] Best of swarm: 1.1692718295884503e-06
[2025-05-08 17:01:19] Best of swarm: 1.0550270939990287e-07
[2025-05-08 17:01:19] Best of swarm: 5.689413864202397e-08
[2025-05-08 17:01:20] Best of swarm: 1.3349913994414418e-06
[2025-05-08 17:01:20] Best of swarm: 2.4157690022609932
[2025-05-08 17:01:20] Best of swarm: 0.0009990992122006488
