[2025-05-11 17:24:54] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.5,1.5]_seed=672149
[2025-05-11 17:24:54] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 0, 'c1_start': 2.0, 'c1_end': 2.0, 'c2_start': 1.5, 'c2_end': 1.5, 'seed': 672149, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-11 17:24:54] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.5,1.5]_seed=672149'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.5,1.5]_seed=672149'}
[2025-05-11 17:24:54] Using random seed: 672149
[2025-05-11 17:24:58] HORIZONTE: (2943.6, 3089.8)
[2025-05-11 17:24:58] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-11 17:24:58] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-11 17:24:58] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-11 17:24:58] Data range: 0 to 80
[2025-05-11 17:24:58] Best of swarm: 2.0723745381290115
[2025-05-11 17:24:58] Best of swarm: 8.106171650479365e-10
[2025-05-11 17:24:59] Best of swarm: 0.006903509825450599
[2025-05-11 17:24:59] Best of swarm: 1.3287316386764595e-07
[2025-05-11 17:24:59] Best of swarm: 1.5116118682338704e-05
[2025-05-11 17:25:00] Best of swarm: 1.3758208820662214e-07
[2025-05-11 17:25:00] Best of swarm: 1.8046548578892858
[2025-05-11 17:25:00] Best of swarm: 1.0144881904572368e-05
[2025-05-11 17:25:00] Best of swarm: 7.382169523285879e-05
[2025-05-11 17:25:00] Best of swarm: 0.0007700304720338204
[2025-05-11 17:25:00] Best of swarm: 9.742565366365046e-06
[2025-05-11 17:25:01] Best of swarm: 3.704792715341746e-06
[2025-05-11 17:25:01] Best of swarm: 2.4157690022609932
[2025-05-11 17:25:01] Best of swarm: 0.0009993034939945861
[2025-05-11 17:25:02] Best of swarm: 0.0009993588427649543
[2025-05-11 17:25:02] Best of swarm: 0.0009993177928665
[2025-05-11 17:25:02] Best of swarm: 0.0009990798925817107
[2025-05-11 17:25:02] Best of swarm: 0.0009993137733404444
[2025-05-11 17:25:03] Best of swarm: 1.4679125982677055
[2025-05-11 17:25:03] Best of swarm: 4.792513340799737e-08
[2025-05-11 17:25:03] Best of swarm: 2.2468480477175e-06
[2025-05-11 17:25:03] Best of swarm: 0.0010405922911461906
[2025-05-11 17:25:03] Best of swarm: 1.7463313262666176e-05
[2025-05-11 17:25:04] Best of swarm: 5.950689628064253e-07
[2025-05-11 17:25:04] Best of swarm: 1.4428200101336806
[2025-05-11 17:25:04] Best of swarm: 1.3149840055167603e-05
[2025-05-11 17:25:04] Best of swarm: 0.0001341568970494042
[2025-05-11 17:25:04] Best of swarm: 2.0500546305718155e-06
[2025-05-11 17:25:04] Best of swarm: 1.6175092298085631e-06
[2025-05-11 17:25:05] Best of swarm: 2.4932111131764594e-08
[2025-05-11 17:25:05] Best of swarm: 1.9273058916602177
[2025-05-11 17:25:05] Best of swarm: 7.549559537945532e-07
[2025-05-11 17:25:05] Best of swarm: 2.8349686751751088e-05
[2025-05-11 17:25:06] Best of swarm: 5.38351981373653e-07
[2025-05-11 17:25:06] Best of swarm: 1.0893362573179823e-08
