[2025-05-09 01:55:07] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=774432
[2025-05-09 01:55:07] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 0, 'c1_start': 2.0, 'c1_end': 2.0, 'c2_start': 1.0, 'c2_end': 1.0, 'seed': 774432, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 01:55:07] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=774432'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[2.0,2.0]_c2=[1.0,1.0]_seed=774432'}
[2025-05-09 01:55:07] Using random seed: 774432
[2025-05-09 01:55:12] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 01:55:12] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:55:12] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 01:55:12] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:55:12] Data range: 0 to 80
[2025-05-09 01:55:12] Best of swarm: 2.0723745381290115
[2025-05-09 01:55:13] Best of swarm: 1.229417417219773e-08
[2025-05-09 01:55:14] Best of swarm: 1.1225108289487932e-07
[2025-05-09 01:55:16] Best of swarm: 1.5519109174069669e-09
[2025-05-09 01:55:16] Best of swarm: 4.159910013451694e-11
[2025-05-09 01:55:20] Best of swarm: 5.134896578364768e-09
[2025-05-09 01:55:21] Best of swarm: 1.8046548578892858
[2025-05-09 01:55:21] Best of swarm: 2.7905810561667904e-12
[2025-05-09 01:55:23] Best of swarm: 2.3918629064338397e-08
[2025-05-09 01:55:24] Best of swarm: 2.8863183480866407e-14
[2025-05-09 01:55:25] Best of swarm: 1.030723058863876e-09
[2025-05-09 01:55:29] Best of swarm: 1.280227268022616e-10
