[2025-05-09 01:43:45] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=204442
[2025-05-09 01:43:45] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 0, 'c1_start': 2.5, 'c1_end': 2.5, 'c2_start': 0.5, 'c2_end': 0.5, 'seed': 204442, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 01:43:45] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=204442'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=204442'}
[2025-05-09 01:43:45] Using random seed: 204442
[2025-05-09 01:43:50] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 01:43:50] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:43:50] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 01:43:50] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:43:50] Data range: 0 to 80
[2025-05-09 01:43:50] Best of swarm: 2.0723745381290115
[2025-05-09 01:43:50] Best of swarm: 9.551402775759037e-11
[2025-05-09 01:43:52] Best of swarm: 1.2905353996913876e-08
[2025-05-09 01:43:53] Best of swarm: 1.5159381317877316e-11
[2025-05-09 01:43:54] Best of swarm: 1.3544222342405767e-09
[2025-05-09 01:43:58] Best of swarm: 1.3210412569053287e-10
[2025-05-09 01:43:58] Best of swarm: 1.8046548578892858
[2025-05-09 01:43:59] Best of swarm: 1.6582748967705553e-10
[2025-05-09 01:44:00] Best of swarm: 4.6650301316187365e-08
[2025-05-09 01:44:02] Best of swarm: 2.9797678120165424e-08
[2025-05-09 01:44:02] Best of swarm: 3.340883170684396e-10
[2025-05-09 01:44:06] Best of swarm: 1.3614096274186957e-08
[2025-05-09 01:44:06] Best of swarm: 2.4157690022609932
[2025-05-09 01:44:07] Best of swarm: 0.0009993144581792852
[2025-05-09 01:44:08] Best of swarm: 0.0009993588427649543
[2025-05-09 01:44:10] Best of swarm: 0.0009993177928665
[2025-05-09 01:44:10] Best of swarm: 0.0009992487627967371
[2025-05-09 01:44:14] Best of swarm: 0.0009993137733404444
[2025-05-09 01:44:14] Best of swarm: 1.4679125982677055
[2025-05-09 01:44:15] Best of swarm: 8.975844567655627e-09
