[2025-05-08 17:01:12] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=265269
[2025-05-08 17:01:12] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 0, 'c1_start': 2.5, 'c1_end': 2.5, 'c2_start': 0.5, 'c2_end': 0.5, 'seed': 265269, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 17:01:12] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=265269'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[2.5,2.5]_c2=[0.5,0.5]_seed=265269'}
[2025-05-08 17:01:12] Using random seed: 265269
[2025-05-08 17:01:17] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 17:01:17] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:01:17] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 17:01:17] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:01:17] Data range: 0 to 80
[2025-05-08 17:01:17] Best of swarm: 2.0723745381290115
[2025-05-08 17:01:17] Best of swarm: 9.506072428771836e-09
[2025-05-08 17:01:18] Best of swarm: 6.260849064832557e-07
[2025-05-08 17:01:18] Best of swarm: 9.162795943220409e-09
[2025-05-08 17:01:19] Best of swarm: 4.517991877542159e-08
[2025-05-08 17:01:20] Best of swarm: 4.525458532235845e-07
[2025-05-08 17:01:21] Best of swarm: 1.8046548578892858
[2025-05-08 17:01:21] Best of swarm: 5.586694100011126e-07
[2025-05-08 17:01:22] Best of swarm: 7.54647477329173e-07
[2025-05-08 17:01:22] Best of swarm: 5.263731951898318e-08
[2025-05-08 17:01:23] Best of swarm: 7.488726356664396e-10
[2025-05-08 17:01:24] Best of swarm: 1.0184586455865895e-07
[2025-05-08 17:01:25] Best of swarm: 2.4157690022609932
[2025-05-08 17:01:25] Best of swarm: 0.000999107561721457
[2025-05-08 17:01:25] Best of swarm: 0.000999082786213066
[2025-05-08 17:01:26] Best of swarm: 0.0009993177928665
[2025-05-08 17:01:27] Best of swarm: 0.0009992487627967371
[2025-05-08 17:01:28] Best of swarm: 0.0009990803702021609
[2025-05-08 17:01:28] Best of swarm: 1.4679125982677055
[2025-05-08 17:01:29] Best of swarm: 2.2189389262558014e-06
[2025-05-08 17:01:29] Best of swarm: 3.697075387565887e-06
[2025-05-08 17:01:30] Best of swarm: 4.0030534704104624e-07
[2025-05-08 17:01:31] Best of swarm: 4.716887000226621e-08
[2025-05-08 17:01:32] Best of swarm: 4.291552522314853e-06
[2025-05-08 17:01:32] Best of swarm: 1.4428200101336806
[2025-05-08 17:01:33] Best of swarm: 3.0021560897915024e-06
[2025-05-08 17:01:34] Best of swarm: 1.661236147021964e-05
[2025-05-08 17:01:34] Best of swarm: 3.1045875684279556e-05
[2025-05-08 17:01:35] Best of swarm: 3.3005429304298245e-07
[2025-05-08 17:01:37] Best of swarm: 7.674432129016637e-08
[2025-05-08 17:01:37] Best of swarm: 1.9273058916602177
[2025-05-08 17:01:37] Best of swarm: 3.2955085484079346e-06
[2025-05-08 17:01:38] Best of swarm: 6.081310005809736e-07
[2025-05-08 17:01:39] Best of swarm: 1.322845252037399e-07
[2025-05-08 17:01:39] Best of swarm: 2.435095758901453e-06
[2025-05-08 17:01:41] Best of swarm: 3.7993196298379185e-08
[2025-05-08 17:01:41] Best of swarm: 2.1370768476856217
[2025-05-08 17:01:42] Best of swarm: 1.024635532884644e-09
[2025-05-08 17:01:42] Best of swarm: 2.830090645185387e-08
[2025-05-08 17:01:43] Best of swarm: 5.785007213800866e-08
[2025-05-08 17:01:43] Best of swarm: 2.7935161206762605e-07
[2025-05-08 17:01:45] Best of swarm: 2.5286072897169263e-08
[2025-05-08 17:01:45] Best of swarm: 2.3121465957113188
[2025-05-08 17:01:46] Best of swarm: 4.343172780386079e-06
[2025-05-08 17:01:46] Best of swarm: 4.357082664744361e-06
[2025-05-08 17:01:47] Best of swarm: 4.359793613167593e-06
[2025-05-08 17:01:48] Best of swarm: 4.364354407649135e-06
[2025-05-08 17:01:49] Best of swarm: 4.360059112266837e-06
[2025-05-08 17:01:50] Best of swarm: 2.368134509831766
[2025-05-08 17:01:50] Best of swarm: 0.0002628268486165779
[2025-05-08 17:01:51] Best of swarm: 0.0002628496111464733
[2025-05-08 17:01:51] Best of swarm: 0.00026272093710283785
[2025-05-08 17:01:52] Best of swarm: 0.00026271669796036525
[2025-05-08 17:01:53] Best of swarm: 0.000262826497402358
[2025-05-08 17:01:54] Best of swarm: 2.2361446844634894
[2025-05-08 17:01:54] Best of swarm: 3.904626329561952e-10
[2025-05-08 17:01:55] Best of swarm: 3.485920508960565e-12
[2025-05-08 17:01:55] Best of swarm: 7.461620707120211e-08
[2025-05-08 17:01:56] Best of swarm: 1.4745552217369587e-10
[2025-05-08 17:01:57] Best of swarm: 2.0106861561801648e-09
[2025-05-08 17:01:58] Best of swarm: 2.148201533349977
[2025-05-08 17:01:58] Best of swarm: 5.826780366801604e-10
[2025-05-08 17:01:59] Best of swarm: 5.455552150076019e-07
[2025-05-08 17:01:59] Best of swarm: 1.6869799822072052e-07
[2025-05-08 17:02:00] Best of swarm: 7.3763759025598064e-09
[2025-05-08 17:02:02] Best of swarm: 2.374847066885875e-09
[2025-05-08 17:02:02] Best of swarm: 2.08708420731012
[2025-05-08 17:02:02] Best of swarm: 1.9244328091950668e-07
[2025-05-08 17:02:03] Best of swarm: 3.0659705093479e-07
[2025-05-08 17:02:04] Best of swarm: 1.2236759668582018e-07
[2025-05-08 17:02:05] Best of swarm: 1.2541841308794002e-09
[2025-05-08 17:02:07] Best of swarm: 1.1602301078838386e-07
[2025-05-08 17:02:07] Best of swarm: 1.7412766750441142
[2025-05-08 17:02:07] Best of swarm: 8.978606412103173e-06
[2025-05-08 17:02:08] Best of swarm: 6.651069157312729e-07
[2025-05-08 17:02:09] Best of swarm: 3.5772040717897603e-06
[2025-05-08 17:02:09] Best of swarm: 4.13571115177366e-08
[2025-05-08 17:02:11] Best of swarm: 2.7209145812755495e-08
[2025-05-08 17:02:11] Best of swarm: 1.9852089430423632
[2025-05-08 17:02:11] Best of swarm: 7.244461568062375e-07
[2025-05-08 17:02:12] Best of swarm: 1.6851055316423883e-06
[2025-05-08 17:02:13] Best of swarm: 1.144991284263487e-09
[2025-05-08 17:02:13] Best of swarm: 4.496680746147276e-06
[2025-05-08 17:02:15] Best of swarm: 9.454064212653118e-06
[2025-05-08 17:02:15] Best of swarm: 2.2830437266645265
[2025-05-08 17:02:16] Best of swarm: 2.1466845326780053e-08
[2025-05-08 17:02:17] Best of swarm: 2.0631501179826272e-09
[2025-05-08 17:02:17] Best of swarm: 0.00013660962171904275
[2025-05-08 17:02:18] Best of swarm: 4.7553753226390805e-09
[2025-05-08 17:02:20] Best of swarm: 3.8451290672239506e-09
[2025-05-08 17:02:20] Best of swarm: 2.310626271281798
[2025-05-08 17:02:20] Best of swarm: 2.815530521493711e-09
[2025-05-08 17:02:21] Best of swarm: 3.523811771174211e-11
[2025-05-08 17:02:22] Best of swarm: 6.697805493682453e-06
[2025-05-08 17:02:22] Best of swarm: 6.381197531614589e-12
[2025-05-08 17:02:24] Best of swarm: 4.533747923520945e-10
[2025-05-08 17:02:24] Best of swarm: 1.8615175839291427
[2025-05-08 17:02:25] Best of swarm: 1.0104077368343875e-08
[2025-05-08 17:02:26] Best of swarm: 2.1110429374509933e-08
[2025-05-08 17:02:26] Best of swarm: 2.1850335468003846e-07
[2025-05-08 17:02:27] Best of swarm: 7.691655027254389e-07
[2025-05-08 17:02:29] Best of swarm: 1.1417106239799828e-07
[2025-05-08 17:02:29] Best of swarm: 1.692274281380051
[2025-05-08 17:02:29] Best of swarm: 2.296430514575344e-08
[2025-05-08 17:02:30] Best of swarm: 4.240585307517582e-08
[2025-05-08 17:02:31] Best of swarm: 5.065027245385216e-07
[2025-05-08 17:02:31] Best of swarm: 3.859738120959927e-08
[2025-05-08 17:02:33] Best of swarm: 4.010312896258959e-05
[2025-05-08 17:02:33] Best of swarm: 1.692274281380051
[2025-05-08 17:02:33] Best of swarm: 2.7773489940338676e-08
[2025-05-08 17:02:34] Best of swarm: 8.503963349570735e-09
[2025-05-08 17:02:35] Best of swarm: 4.650225760399563e-07
[2025-05-08 17:02:35] Best of swarm: 7.00271407066311e-10
[2025-05-08 17:02:37] Best of swarm: 1.2284027945015637e-08
[2025-05-08 17:02:38] Best of swarm: 1.4844362505091833
