[2025-05-09 01:20:37] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[1.5,1.5]_c2=[1.5,1.5]_seed=617927
[2025-05-09 01:20:37] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 0, 'c1_start': 1.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 1.5, 'seed': 617927, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 01:20:37] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[1.5,1.5]_c2=[1.5,1.5]_seed=617927'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=fixed_c1=[1.5,1.5]_c2=[1.5,1.5]_seed=617927'}
[2025-05-09 01:20:37] Using random seed: 617927
[2025-05-09 01:20:41] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 01:20:41] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:20:41] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 01:20:41] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 01:20:41] Data range: 0 to 80
[2025-05-09 01:20:41] Best of swarm: 2.0723745381290115
[2025-05-09 01:20:42] Best of swarm: 4.10386080263668e-09
[2025-05-09 01:20:42] Best of swarm: 6.2805665532625535e-09
[2025-05-09 01:20:43] Best of swarm: 4.962383663634849e-07
[2025-05-09 01:20:44] Best of swarm: 2.174132883347756e-06
[2025-05-09 01:20:45] Best of swarm: 5.700994963980487e-07
[2025-05-09 01:20:46] Best of swarm: 1.8046548578892858
[2025-05-09 01:20:46] Best of swarm: 1.7201530644918973e-06
[2025-05-09 01:20:47] Best of swarm: 3.6901722126995686e-10
[2025-05-09 01:20:47] Best of swarm: 1.1104245509349712e-06
[2025-05-09 01:20:48] Best of swarm: 1.3114880709663518e-05
[2025-05-09 01:20:50] Best of swarm: 6.459355803834359e-07
[2025-05-09 01:20:50] Best of swarm: 2.4157690022609932
[2025-05-09 01:20:50] Best of swarm: 0.0009993144581792852
[2025-05-09 01:20:51] Best of swarm: 0.0009990967535340128
[2025-05-09 01:20:51] Best of swarm: 0.0009993177928665
[2025-05-09 01:20:52] Best of swarm: 0.0009992487627967371
[2025-05-09 01:20:54] Best of swarm: 0.0009993137733404444
[2025-05-09 01:20:54] Best of swarm: 1.4679125982677055
[2025-05-09 01:20:54] Best of swarm: 6.652719765477318e-06
[2025-05-09 01:20:55] Best of swarm: 1.9474623689204676e-05
[2025-05-09 01:20:56] Best of swarm: 8.910074072805665e-10
[2025-05-09 01:20:56] Best of swarm: 2.9586439186470093e-06
[2025-05-09 01:20:58] Best of swarm: 1.2757357045116357e-06
[2025-05-09 01:20:58] Best of swarm: 1.4428200101336806
[2025-05-09 01:20:58] Best of swarm: 6.093861911472719e-06
[2025-05-09 01:20:59] Best of swarm: 4.824013827555008e-09
[2025-05-09 01:21:00] Best of swarm: 2.205687228099535e-07
[2025-05-09 01:21:00] Best of swarm: 0.00012878021722976418
[2025-05-09 01:21:02] Best of swarm: 2.7203807603496034e-06
[2025-05-09 01:21:02] Best of swarm: 1.9273058916602177
[2025-05-09 01:21:02] Best of swarm: 3.619556474469726e-06
[2025-05-09 01:21:03] Best of swarm: 8.619386561965841e-08
[2025-05-09 01:21:04] Best of swarm: 1.2027718449189081e-05
[2025-05-09 01:21:04] Best of swarm: 2.8959443992744208e-06
[2025-05-09 01:21:06] Best of swarm: 2.5554739054583814e-05
[2025-05-09 01:21:06] Best of swarm: 2.1370768476856217
[2025-05-09 01:21:07] Best of swarm: 7.28771268908632e-11
[2025-05-09 01:21:07] Best of swarm: 2.125392432853798e-08
[2025-05-09 01:21:08] Best of swarm: 1.9349463962625595e-06
[2025-05-09 01:21:08] Best of swarm: 6.1204275227499e-07
[2025-05-09 01:21:10] Best of swarm: 1.6361656159997367e-05
[2025-05-09 01:21:10] Best of swarm: 2.3121465957113188
[2025-05-09 01:21:11] Best of swarm: 4.3600138764502324e-06
[2025-05-09 01:21:11] Best of swarm: 4.357082664744361e-06
[2025-05-09 01:21:12] Best of swarm: 1.7575374784133208e-09
[2025-05-09 01:21:13] Best of swarm: 5.1420550614252015e-11
[2025-05-09 01:21:14] Best of swarm: 4.360059112266837e-06
[2025-05-09 01:21:15] Best of swarm: 2.368134509831766
[2025-05-09 01:21:15] Best of swarm: 0.0002628268486165779
