[2025-05-11 17:24:43] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.5,1.5]_seed=926006
[2025-05-11 17:24:43] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 0, 'c1_start': 2.0, 'c1_end': 2.0, 'c2_start': 1.5, 'c2_end': 1.5, 'seed': 926006, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-11 17:24:43] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.5,1.5]_seed=926006'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=fixed_c1=[2.0,2.0]_c2=[1.5,1.5]_seed=926006'}
[2025-05-11 17:24:43] Using random seed: 926006
[2025-05-11 17:24:47] HORIZONTE: (2943.6, 3089.8)
[2025-05-11 17:24:47] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-11 17:24:47] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-11 17:24:47] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-11 17:24:47] Data range: 0 to 80
[2025-05-11 17:24:47] Best of swarm: 2.0723745381290115
[2025-05-11 17:24:47] Best of swarm: 1.8884768207130474e-09
[2025-05-11 17:24:47] Best of swarm: 9.454089726992451e-05
[2025-05-11 17:24:48] Best of swarm: 8.401778783757321e-05
[2025-05-11 17:24:48] Best of swarm: 1.7927832866977357e-08
[2025-05-11 17:24:49] Best of swarm: 9.278643460170513e-09
[2025-05-11 17:24:49] Best of swarm: 1.8046548578892858
[2025-05-11 17:24:49] Best of swarm: 0.03214421011682997
[2025-05-11 17:24:49] Best of swarm: 2.476577472506486e-07
[2025-05-11 17:24:50] Best of swarm: 0.0010862742555265118
[2025-05-11 17:24:50] Best of swarm: 1.4182126904385515e-05
[2025-05-11 17:24:51] Best of swarm: 1.0607440982567687e-05
[2025-05-11 17:24:51] Best of swarm: 2.4157690022609932
[2025-05-11 17:24:51] Best of swarm: 0.0009993144581792852
[2025-05-11 17:24:52] Best of swarm: 0.0009993588427649543
